# p00 p10 p01 p11 rho0
0.15707484 0.82174610 0.00099560 0.02018345 0.00000000
0.15707484 0.82174610 0.00099560 0.02018345 0.00000000
0.15707484 0.82174610 0.00099560 0.02018345 0.00000000
0.15707484 0.82174610 0.00099560 0.02018345 0.00000000
0.15707484 0.82174610 0.00099560 0.02018345 0.00000000
0.15707484 0.82174610 0.00099560 0.02018345 0.00000000
0.15707484 0.82174610 0.00099560 0.02018345 0.00000000
0.15707484 0.82174610 0.00099560 0.02018345 0.00000000
0.15707484 0.82174610 0.00099560 0.02018345 0.00000000
0.15707484 0.82174610 0.00099560 0.02018345 0.00000000
0.15707484 0.82174610 0.00099560 0.02018345 0.00000000
0.15707484 0.82174610 0.00099560 0.02018345 0.00000000
0.15707484 0.82174610 0.00099560 0.02018345 0.00000000
0.15707484 0.82174610 0.00099560 0.02018345 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
